timestamp,source_ip,method,status_code,response_time_ms,url
2026-03-31 16:28:58.713907,10.0.0.3,POST,200,1056,/login
2026-03-31 08:21:58.713907,192.168.1.28,GET,302,674,"/index.html?id=union select null, user(), database()"
2026-03-28 13:12:58.713907,157.245.120.88,GET,403,1256,/products
2026-03-26 17:53:58.713907,157.245.120.88,GET,200,1975,/login
2026-03-31 16:15:58.713907,10.0.0.6,POST,200,1254,/login?id=admin' OR '1'='1
2026-03-28 22:24:58.713907,10.0.0.8,POST,200,672,/index.html
2026-03-28 23:08:58.713907,192.168.1.16,GET,302,275,/products?id=../../etc/passwd
2026-03-30 01:13:58.713907,192.168.1.24,GET,200,82,/index.html
2026-03-27 15:14:58.713907,220.181.38.149,GET,200,1914,/login
2026-03-27 16:47:58.713907,192.168.1.41,GET,200,86,/api/v1/user
2026-03-28 23:47:58.713907,192.168.1.47,POST,200,553,/index.html
2026-03-31 07:16:58.713907,220.181.38.149,GET,403,890,/index.html
2026-03-29 22:03:58.713907,192.168.1.31,GET,200,444,/api/v1/user
2026-03-26 10:01:58.713907,192.168.1.30,GET,200,1970,/products
2026-03-29 19:52:58.713907,192.168.1.18,GET,200,1098,/products
2026-03-25 13:52:58.713907,192.168.1.44,GET,200,1994,/index.html
2026-03-31 02:08:58.713907,192.168.1.27,GET,200,366,/api/v1/user
2026-03-26 15:11:58.713907,192.168.1.26,POST,302,945,/index.html
2026-03-28 12:25:58.713907,10.0.0.11,DELETE,200,27,/api/v1/user?id=<script>alert('XSS')</script>
2026-03-25 07:23:58.713907,192.168.1.18,PUT,200,685,/login
2026-03-29 04:58:58.713907,10.0.0.7,GET,200,1832,/api/v1/user
2026-03-27 10:35:58.713907,192.168.1.31,POST,302,1599,/index.html
2026-03-31 19:15:58.713907,10.0.0.10,DELETE,200,584,/cart?id=../../etc/passwd
2026-03-31 19:58:58.713907,192.168.1.2,GET,401,1802,/products
2026-03-25 17:18:58.713907,192.168.1.39,GET,200,760,/index.html
2026-03-29 08:10:58.713907,10.0.0.12,GET,302,1469,/api/v1/user
2026-03-27 06:40:58.713907,10.0.0.14,GET,200,1005,/api/v1/user
2026-03-30 03:37:58.713907,192.168.1.18,POST,200,1474,/products
2026-03-31 04:25:58.713907,192.168.1.17,GET,200,1042,/index.html
2026-03-28 19:38:58.713907,192.168.1.39,GET,404,1503,/cart
2026-03-25 19:59:58.713907,45.33.21.11,GET,404,641,/login
2026-03-27 23:28:58.713907,10.0.0.5,GET,302,1381,/cart
2026-03-25 04:26:58.713907,192.168.1.35,GET,302,1635,/login
2026-03-29 22:43:58.713907,192.168.1.11,GET,200,381,/login
2026-03-29 17:27:58.713907,10.0.0.12,GET,200,979,/index.html
2026-03-30 16:01:58.713907,192.168.1.44,POST,500,1857,/login
2026-03-31 11:09:58.713907,10.0.0.19,POST,403,1208,/api/v1/user
2026-03-29 07:59:58.713907,192.168.1.25,POST,200,1548,/login
2026-03-30 11:35:58.713907,192.168.1.48,POST,200,1163,/login
2026-03-31 16:33:58.713907,192.168.1.32,POST,200,1599,/products
2026-03-26 07:46:58.713907,192.168.1.4,POST,200,1326,/products
2026-03-29 01:06:58.713907,192.168.1.38,POST,200,1729,/index.html
2026-03-27 18:05:58.713907,10.0.0.14,POST,200,1960,/index.html
2026-03-30 07:00:58.713907,192.168.1.47,GET,200,362,/api/v1/user
2026-03-31 02:33:58.713907,192.168.1.1,GET,302,233,/products
2026-03-28 11:30:58.713907,192.168.1.3,POST,302,1557,/cart
2026-03-28 00:09:58.713907,10.0.0.13,GET,401,963,/index.html
2026-03-30 01:03:58.713907,10.0.0.15,GET,401,1740,/index.html
2026-03-25 02:11:58.713907,192.168.1.17,GET,200,1792,/products
2026-03-26 01:08:58.713907,10.0.0.13,GET,302,1542,/products
2026-03-31 06:42:58.713907,192.168.1.35,DELETE,200,377,/api/v1/user
2026-03-25 11:32:58.713907,192.168.1.13,GET,500,1699,/products
2026-03-27 08:15:58.713907,192.168.1.35,GET,200,1623,"/login?id=union select null, user(), database()"
2026-03-30 22:04:58.713907,192.168.1.43,GET,404,1685,/cart
2026-03-28 20:18:58.713907,192.168.1.2,POST,200,1533,/login
2026-03-27 01:56:58.713907,10.0.0.7,GET,200,1123,/login
2026-03-27 12:02:58.713907,10.0.0.2,POST,200,665,/login
2026-03-29 23:30:58.713907,10.0.0.5,POST,200,1982,/index.html
2026-03-29 23:08:58.713907,192.168.1.16,GET,200,1105,/login
2026-03-29 21:14:58.713907,192.168.1.18,GET,200,442,/index.html
2026-03-28 18:04:58.713907,192.168.1.7,GET,401,1722,/products?id=admin' OR '1'='1
2026-03-25 14:17:58.713907,192.168.1.45,POST,200,1381,/cart
2026-03-27 07:54:58.713907,192.168.1.36,POST,200,1296,/cart
2026-03-29 23:08:58.713907,192.168.1.41,GET,200,1304,/login
2026-03-31 19:53:58.713907,192.168.1.42,GET,200,518,/cart?id=../../etc/passwd
2026-03-31 07:19:58.713907,192.168.1.7,GET,200,517,/index.html
2026-03-26 04:13:58.713907,192.168.1.15,POST,200,626,/products
2026-03-29 12:14:58.713907,10.0.0.11,GET,500,429,/login
2026-03-31 06:07:58.713907,192.168.1.40,GET,200,1105,/api/v1/user
2026-03-27 17:51:58.713907,192.168.1.37,GET,401,83,/cart
2026-03-29 06:39:58.713907,10.0.0.17,POST,302,1688,/cart
2026-03-31 01:40:58.713907,10.0.0.6,POST,403,1536,/login
2026-03-26 15:49:58.713907,10.0.0.7,GET,200,583,/cart
2026-03-25 21:32:58.713907,192.168.1.44,POST,200,155,/cart
2026-03-28 14:34:58.713907,10.0.0.8,GET,200,55,"/api/v1/user?id=union select null, user(), database()"
2026-03-31 21:31:58.713907,192.168.1.6,DELETE,403,1774,/index.html
2026-03-25 03:30:58.713907,192.168.1.32,GET,200,1138,/login
2026-03-28 00:18:58.713907,192.168.1.18,POST,500,1142,/login
2026-03-28 20:00:58.713907,10.0.0.19,GET,200,1350,/api/v1/user
2026-03-26 05:48:58.713907,192.168.1.7,GET,200,130,/api/v1/user
2026-03-29 11:57:58.713907,192.168.1.8,POST,200,1532,/index.html
2026-03-31 13:06:58.713907,10.0.0.15,GET,200,1076,/products
2026-03-27 00:36:58.713907,192.168.1.7,GET,404,1973,/login
2026-03-26 12:06:58.713907,192.168.1.41,GET,200,108,/cart?id=admin' OR '1'='1
2026-03-28 04:43:58.713907,192.168.1.40,GET,200,715,/index.html
2026-03-30 09:00:58.713907,192.168.1.3,GET,200,320,/login
2026-03-27 17:59:58.713907,192.168.1.17,GET,200,1247,/index.html
2026-03-31 11:48:58.713907,10.0.0.17,POST,200,1496,/products
2026-03-27 22:57:58.713907,10.0.0.3,POST,200,1774,/login
2026-03-27 04:40:58.713907,192.168.1.22,GET,200,432,/cart?id='; DROP TABLE users; --
2026-03-30 03:31:58.713907,192.168.1.4,GET,200,1422,/login
2026-03-26 11:22:58.713907,192.168.1.6,POST,200,1730,/index.html
2026-03-29 16:16:58.713907,192.168.1.38,GET,200,1145,/products
2026-03-31 00:20:58.713907,192.168.1.26,GET,200,1944,/index.html
2026-03-28 11:22:58.713907,192.168.1.11,POST,401,1892,/index.html
2026-03-27 22:18:58.713907,192.168.1.17,POST,404,281,/api/v1/user
2026-03-29 23:31:58.713907,192.168.1.31,GET,401,834,/index.html
2026-03-28 07:26:58.713907,192.168.1.35,GET,500,1135,/products
2026-03-30 09:41:58.713907,192.168.1.16,GET,200,219,/cart
2026-03-29 11:39:58.713907,192.168.1.18,DELETE,200,748,/api/v1/user
2026-03-26 11:53:58.713907,10.0.0.13,GET,200,802,/index.html
2026-03-25 12:49:58.713907,192.168.1.27,DELETE,200,1055,/login
2026-03-28 21:35:58.713907,192.168.1.35,GET,200,769,/api/v1/user
2026-03-29 21:17:58.713907,192.168.1.45,GET,401,168,/products
2026-03-29 16:52:58.713907,192.168.1.35,GET,200,1924,/login
2026-03-27 04:41:58.713907,192.168.1.28,POST,200,750,/products?id='; DROP TABLE users; --
2026-03-27 01:27:58.713907,192.168.1.9,GET,200,1963,/login
2026-03-25 11:48:58.713907,192.168.1.15,GET,200,352,/cart
2026-03-25 14:27:58.713907,192.168.1.21,POST,200,1433,/products
2026-03-29 08:42:58.713907,10.0.0.3,DELETE,302,1487,/login
2026-03-29 13:44:58.714908,192.168.1.35,GET,200,708,/products
2026-03-30 22:30:58.714908,10.0.0.2,GET,404,1176,/api/v1/user
2026-03-31 13:08:58.714908,10.0.0.6,POST,500,1883,/products
2026-03-29 22:14:58.714908,192.168.1.44,POST,200,1903,/products
2026-03-30 04:53:58.714908,10.0.0.16,GET,200,406,/login
2026-03-31 07:21:58.714908,192.168.1.25,PUT,302,545,/products
2026-03-27 02:16:58.714908,192.168.1.47,GET,200,150,/cart?id='; DROP TABLE users; --
2026-03-26 18:51:58.714908,10.0.0.7,POST,200,970,/index.html
2026-03-27 13:02:58.714908,192.168.1.38,GET,404,249,/api/v1/user
2026-03-30 18:40:58.714908,192.168.1.11,GET,200,301,/login
2026-03-31 12:23:58.714908,10.0.0.18,GET,200,826,/products
2026-03-25 00:57:58.714908,192.168.1.15,POST,200,91,/products
2026-03-27 00:32:58.714908,192.168.1.1,DELETE,200,569,/products
2026-03-28 15:29:58.714908,192.168.1.7,GET,200,1898,/api/v1/user
2026-03-29 12:13:58.714908,192.168.1.1,GET,200,879,/index.html
2026-03-28 19:09:58.714908,192.168.1.49,GET,200,180,/cart
2026-03-31 03:43:58.714908,192.168.1.29,POST,200,1807,/cart
2026-03-25 23:52:58.714908,192.168.1.26,DELETE,500,986,/login?id='; DROP TABLE users; --
2026-03-26 22:12:58.714908,192.168.1.45,POST,403,589,/index.html
2026-03-28 08:36:58.714908,45.33.21.11,GET,200,535,/index.html
2026-03-31 19:12:58.714908,192.168.1.12,DELETE,200,551,/api/v1/user
2026-03-28 13:23:58.714908,192.168.1.32,GET,200,119,/products
2026-03-31 00:39:58.714908,192.168.1.20,GET,200,1245,/index.html
2026-03-31 03:37:58.714908,10.0.0.2,GET,403,1809,/products
2026-03-28 17:31:58.714908,192.168.1.36,GET,200,1471,"/api/v1/user?id=union select null, user(), database()"
2026-03-26 19:29:58.714908,10.0.0.18,POST,200,331,/login?id=admin' OR '1'='1
2026-03-30 01:48:58.714908,192.168.1.1,POST,200,909,/login
2026-03-26 20:35:58.714908,192.168.1.27,GET,401,723,/products
2026-03-29 16:23:58.714908,192.168.1.40,GET,404,93,/products
2026-03-26 04:37:58.714908,192.168.1.14,GET,200,965,/index.html
2026-03-28 07:45:58.714908,220.181.38.149,GET,200,385,/api/v1/user
2026-03-29 02:10:58.714908,192.168.1.6,GET,200,1086,/login
2026-03-29 20:18:58.714908,192.168.1.33,GET,200,1900,/index.html
2026-03-30 15:41:58.714908,10.0.0.6,POST,200,1529,/cart
2026-03-25 16:42:58.714908,192.168.1.19,POST,404,1289,/index.html
2026-03-25 14:22:58.714908,192.168.1.29,PUT,200,595,/products
2026-03-30 00:09:58.714908,10.0.0.12,DELETE,403,1253,/cart
2026-03-29 06:03:58.714908,157.245.120.88,POST,500,1688,/index.html
2026-03-26 15:53:58.714908,192.168.1.24,GET,200,109,/api/v1/user
2026-03-25 03:16:58.714908,192.168.1.23,POST,200,138,/login
2026-03-26 07:03:58.714908,192.168.1.10,GET,403,927,/cart
2026-03-27 17:43:58.714908,10.0.0.5,POST,200,228,/api/v1/user
2026-03-29 05:56:58.714908,192.168.1.41,GET,200,486,/index.html
2026-03-26 23:03:58.714908,192.168.1.49,POST,200,1816,/products
2026-03-26 23:49:58.714908,192.168.1.17,GET,200,1491,/products
2026-03-28 10:57:58.714908,10.0.0.7,GET,200,31,/api/v1/user
2026-03-28 15:43:58.714908,192.168.1.45,GET,200,1723,/products
2026-03-30 06:51:58.714908,192.168.1.30,GET,200,569,/login
2026-03-27 08:56:58.714908,192.168.1.44,DELETE,200,638,/api/v1/user
2026-03-25 14:25:58.714908,10.0.0.6,GET,200,1028,/api/v1/user
2026-03-27 20:52:58.714908,192.168.1.19,GET,200,1362,/products
2026-03-30 03:52:58.714908,192.168.1.29,PUT,200,1921,/api/v1/user
2026-03-31 06:23:58.714908,192.168.1.2,POST,200,1724,/index.html
2026-03-26 22:26:58.714908,192.168.1.36,GET,200,1513,/cart
2026-03-25 14:12:58.714908,192.168.1.19,GET,302,1818,/cart
2026-03-31 01:36:58.715909,192.168.1.7,GET,302,1907,/products
2026-03-28 10:31:58.715909,192.168.1.26,POST,302,348,/login?id=../../etc/passwd
2026-03-25 14:23:58.715909,192.168.1.38,POST,404,1905,/login
2026-03-26 19:36:58.715909,192.168.1.3,DELETE,200,1892,/products
2026-03-27 14:47:58.715909,10.0.0.17,GET,200,188,/products
2026-03-29 15:11:58.715909,45.33.21.11,GET,200,430,/api/v1/user
2026-03-28 00:48:58.715909,192.168.1.43,GET,404,1515,/login
2026-03-30 08:59:58.715909,10.0.0.13,POST,302,1016,/cart
2026-03-31 01:41:58.715909,45.33.21.11,GET,200,58,/products
2026-03-31 14:54:58.715909,192.168.1.24,GET,200,1860,/cart
2026-03-29 15:44:58.715909,192.168.1.39,GET,200,1939,/cart?id='; DROP TABLE users; --
2026-03-27 05:44:58.715909,10.0.0.19,GET,200,776,/login
2026-03-26 18:47:58.715909,192.168.1.44,POST,200,39,/cart
2026-03-31 02:08:58.715909,192.168.1.5,GET,404,94,/api/v1/user
2026-03-25 15:22:58.715909,10.0.0.6,GET,200,798,/api/v1/user
2026-03-29 07:13:58.715909,192.168.1.30,GET,404,1535,/login
2026-03-27 11:39:58.715909,192.168.1.29,POST,200,1579,/api/v1/user
2026-03-27 22:48:58.715909,192.168.1.26,GET,200,338,/products
2026-03-29 06:22:58.715909,192.168.1.26,GET,403,619,/login
2026-03-29 18:23:58.715909,192.168.1.37,GET,200,443,/cart
2026-03-27 02:45:58.715909,10.0.0.4,GET,200,597,/products
2026-03-25 14:42:58.715909,192.168.1.30,POST,302,1720,/login
2026-03-27 18:04:58.715909,192.168.1.3,GET,403,1886,/cart?id='; DROP TABLE users; --
2026-03-28 18:09:58.715909,192.168.1.43,PUT,200,1282,/cart
2026-03-30 20:52:58.715909,192.168.1.7,GET,200,1885,/cart
2026-03-27 17:33:58.715909,192.168.1.49,POST,200,1167,/cart
2026-03-31 04:24:58.715909,192.168.1.41,POST,404,699,/cart
2026-03-30 06:27:58.715909,10.0.0.5,GET,500,1398,/login
2026-03-30 03:01:58.715909,220.181.38.149,POST,200,1773,/api/v1/user
2026-03-25 17:24:58.715909,192.168.1.27,GET,200,1608,/cart
2026-03-29 01:33:58.715909,192.168.1.8,GET,404,1813,/products
2026-03-30 00:23:58.715909,192.168.1.32,GET,200,434,/login
2026-03-27 08:10:58.715909,10.0.0.15,GET,200,1448,/index.html
2026-03-29 18:03:58.715909,192.168.1.10,POST,200,779,/api/v1/user
2026-03-29 04:28:58.715909,192.168.1.13,GET,200,1689,/products
2026-03-26 09:46:58.715909,10.0.0.14,POST,200,521,/cart
2026-03-25 20:23:58.715909,192.168.1.35,GET,200,1418,/login
2026-03-28 04:23:58.715909,10.0.0.12,GET,200,1421,/login
2026-03-28 22:27:58.715909,10.0.0.5,PUT,404,1848,/cart
2026-03-30 14:16:58.715909,192.168.1.8,POST,200,1021,/products
2026-03-27 18:12:58.715909,192.168.1.29,POST,200,1482,/login
2026-03-26 04:17:58.715909,192.168.1.41,POST,403,573,/api/v1/user
2026-03-31 19:27:58.715909,192.168.1.30,PUT,302,312,/products
2026-03-25 15:03:58.715909,192.168.1.21,GET,200,108,/cart
2026-03-31 08:17:58.716908,192.168.1.11,POST,200,1339,/products
2026-03-27 06:47:58.716908,192.168.1.2,GET,200,566,/products
2026-03-25 12:03:58.716908,10.0.0.1,GET,200,51,/index.html
2026-03-31 11:49:58.716908,192.168.1.41,GET,200,1000,/cart
2026-03-29 01:44:58.716908,10.0.0.17,GET,200,477,/api/v1/user
2026-03-26 16:11:58.716908,192.168.1.3,GET,200,449,/cart
2026-03-25 19:30:58.716908,10.0.0.2,POST,401,336,/index.html
2026-03-31 05:22:58.716908,10.0.0.19,POST,200,578,/cart
2026-03-29 01:47:58.716908,192.168.1.25,GET,200,42,/cart
2026-03-30 10:50:58.716908,192.168.1.30,GET,200,421,/api/v1/user
2026-03-28 03:41:58.716908,192.168.1.11,GET,200,1659,/index.html
2026-03-27 17:19:58.716908,192.168.1.17,GET,200,821,/cart
2026-03-30 06:08:58.716908,192.168.1.26,POST,302,1147,/cart
2026-03-30 15:19:58.716908,192.168.1.23,GET,302,517,/login
2026-03-26 16:56:58.716908,10.0.0.7,GET,302,65,/cart?id=../../etc/passwd
2026-03-30 13:07:58.716908,10.0.0.3,PUT,200,1589,/api/v1/user
2026-03-29 14:25:58.716908,192.168.1.48,POST,200,1757,/login
2026-03-26 20:01:58.716908,192.168.1.20,POST,200,1385,/index.html
2026-03-31 01:09:58.716908,192.168.1.2,POST,200,1362,/products?id=<script>alert('XSS')</script>
2026-03-30 22:31:58.716908,192.168.1.31,GET,302,555,/api/v1/user
2026-03-29 17:19:58.716908,192.168.1.27,GET,403,1303,/index.html
2026-03-27 12:17:58.716908,192.168.1.2,POST,302,205,/login
2026-03-26 17:16:58.716908,192.168.1.4,POST,401,422,/products
2026-03-27 17:39:58.716908,192.168.1.13,GET,500,646,/index.html
2026-03-29 17:35:58.716908,192.168.1.35,GET,200,1112,/api/v1/user
2026-03-28 03:36:58.716908,10.0.0.17,POST,500,1800,/login
2026-03-29 17:02:58.716908,192.168.1.6,GET,200,1690,/api/v1/user
2026-03-29 18:22:58.716908,192.168.1.31,GET,401,1116,/api/v1/user
2026-03-29 15:20:58.716908,192.168.1.10,GET,200,751,/login
2026-03-30 00:16:58.716908,192.168.1.21,GET,200,146,/cart
2026-03-25 13:36:58.716908,192.168.1.23,GET,302,548,/api/v1/user
2026-03-26 15:01:58.716908,192.168.1.3,GET,200,698,/login
2026-03-28 12:38:58.716908,192.168.1.32,POST,404,728,/api/v1/user
2026-03-27 13:14:58.716908,192.168.1.20,GET,200,942,/cart
2026-03-27 13:11:58.716908,192.168.1.29,GET,200,1957,/login
2026-03-26 02:21:58.716908,10.0.0.3,GET,200,315,/index.html
2026-03-31 09:42:58.716908,192.168.1.46,DELETE,200,1344,/index.html
2026-03-28 07:50:58.716908,192.168.1.34,GET,200,397,/index.html
2026-03-31 11:11:58.716908,10.0.0.12,GET,200,734,/products
2026-03-31 13:49:58.716908,45.33.21.11,POST,200,1899,/api/v1/user
2026-03-28 10:11:58.716908,157.245.120.88,GET,200,924,/api/v1/user
2026-03-26 07:58:58.716908,192.168.1.11,GET,200,558,/login
2026-03-28 02:40:58.716908,10.0.0.14,GET,200,515,/products
2026-03-30 10:45:58.716908,192.168.1.21,DELETE,500,397,/api/v1/user
2026-03-25 08:32:58.716908,192.168.1.3,POST,200,302,/login
2026-03-27 17:04:58.716908,192.168.1.10,PUT,200,188,/cart
2026-03-27 02:24:58.716908,192.168.1.27,GET,200,681,/api/v1/user
2026-03-25 04:40:58.716908,192.168.1.12,POST,200,1462,/api/v1/user
2026-03-28 15:04:58.717908,192.168.1.7,GET,200,1913,/cart
2026-03-26 14:26:58.717908,192.168.1.17,POST,200,1557,/cart
2026-03-29 18:55:58.717966,10.0.0.16,POST,200,1714,/api/v1/user
2026-03-30 05:58:58.717966,10.0.0.15,GET,200,1345,/cart
2026-03-29 01:43:58.717966,192.168.1.26,POST,200,89,/login
2026-03-26 23:54:58.717966,192.168.1.15,GET,302,1047,/api/v1/user
2026-03-28 07:57:58.717966,192.168.1.33,GET,200,1087,/api/v1/user
2026-03-31 08:34:58.717966,10.0.0.13,PUT,200,456,/index.html
2026-03-31 15:12:58.717966,192.168.1.47,GET,200,775,/api/v1/user
2026-03-29 05:23:58.717966,192.168.1.35,GET,200,1098,/index.html
2026-03-29 18:49:58.717966,10.0.0.16,GET,200,1405,/cart
2026-03-31 02:04:58.717966,192.168.1.25,POST,200,512,/cart
2026-03-27 08:51:58.717966,10.0.0.8,GET,200,579,/login
2026-03-31 18:52:58.717966,192.168.1.32,GET,200,105,/index.html
2026-03-29 01:35:58.717966,10.0.0.14,POST,200,1566,/api/v1/user
2026-03-26 22:53:58.717966,192.168.1.12,GET,200,1293,/index.html
2026-03-28 02:00:58.717966,10.0.0.14,GET,200,594,/cart
2026-03-31 19:32:58.717966,192.168.1.1,POST,200,257,/cart
2026-03-30 04:23:58.717966,10.0.0.2,GET,200,136,/login
2026-03-30 14:26:58.717966,157.245.120.88,POST,200,508,/cart
2026-03-25 15:58:58.717966,192.168.1.8,GET,302,55,/index.html
2026-03-30 12:46:58.717966,10.0.0.19,PUT,302,991,/api/v1/user
2026-03-31 01:46:58.717966,192.168.1.5,PUT,200,277,/api/v1/user
2026-03-28 02:49:58.717966,192.168.1.39,GET,404,1673,/index.html
2026-03-28 10:04:58.717966,192.168.1.23,GET,200,1575,/login
2026-03-30 15:17:58.717966,10.0.0.19,DELETE,200,103,/api/v1/user
2026-03-31 18:09:58.717966,10.0.0.3,GET,200,745,/index.html
2026-03-30 19:28:58.717966,192.168.1.4,GET,200,1349,/index.html
2026-03-28 21:13:58.717966,192.168.1.47,POST,200,621,/cart
2026-03-27 16:19:58.717966,192.168.1.21,POST,200,80,/cart
2026-03-30 20:24:58.717966,10.0.0.7,POST,200,602,/login
2026-03-30 18:23:58.717966,10.0.0.17,GET,404,458,/login
2026-03-29 16:20:58.717966,10.0.0.10,GET,200,1943,/login
2026-03-29 16:16:58.717966,192.168.1.7,POST,500,1400,/index.html
2026-03-30 22:33:58.717966,192.168.1.49,POST,200,1845,/index.html
2026-03-27 14:15:58.717966,192.168.1.16,POST,200,629,/cart
2026-03-26 02:27:58.717966,192.168.1.17,DELETE,200,623,/api/v1/user
2026-03-31 21:46:58.717966,192.168.1.34,POST,200,1443,/login
2026-03-25 00:49:58.717966,192.168.1.33,GET,200,100,/products
2026-03-28 01:48:58.717966,192.168.1.26,POST,200,1542,/login
2026-03-26 16:19:58.717966,10.0.0.17,GET,200,886,/cart
2026-03-30 18:52:58.717966,10.0.0.14,GET,200,537,/index.html
2026-03-27 03:37:58.718910,192.168.1.41,GET,200,1143,/cart
2026-03-30 00:13:58.718910,10.0.0.9,POST,200,784,/cart
2026-03-31 10:39:58.718910,192.168.1.10,DELETE,500,681,/cart
2026-03-25 23:21:58.718910,192.168.1.15,GET,200,774,/products
2026-03-27 04:23:58.718910,192.168.1.42,GET,403,1122,/products
2026-03-30 08:24:58.718910,10.0.0.8,GET,200,1640,/login
2026-03-26 04:55:58.718910,192.168.1.17,POST,200,1305,/index.html
2026-03-25 09:37:58.718910,10.0.0.11,POST,200,1280,/cart
2026-03-25 03:59:58.718910,192.168.1.9,GET,200,370,/api/v1/user
2026-03-28 19:56:58.718910,192.168.1.36,POST,500,387,/login
2026-03-31 11:00:58.718910,192.168.1.36,GET,200,1239,/login
2026-03-26 21:55:58.718910,192.168.1.48,GET,404,354,/cart
2026-03-25 16:20:58.718910,10.0.0.2,GET,401,1863,/login
2026-03-27 20:00:58.718910,157.245.120.88,POST,200,807,/cart
2026-03-31 16:50:58.718910,10.0.0.19,GET,200,1793,/login?id=<script>alert('XSS')</script>
2026-03-28 05:04:58.718910,192.168.1.22,POST,200,464,/index.html
2026-03-26 11:29:58.718910,192.168.1.6,GET,200,917,/login
2026-03-31 17:31:58.718910,192.168.1.26,GET,200,76,/login
2026-03-29 13:42:58.718910,192.168.1.3,GET,200,996,/api/v1/user?id=<script>alert('XSS')</script>
2026-03-28 14:18:58.718910,10.0.0.3,GET,200,1591,/index.html
2026-03-29 11:20:58.718910,10.0.0.11,GET,200,988,/index.html
2026-03-28 20:00:58.718910,10.0.0.14,POST,200,52,/index.html?id=admin' OR '1'='1
2026-03-27 09:47:58.718910,10.0.0.16,GET,403,238,/login
2026-03-28 17:38:58.718910,10.0.0.3,POST,200,1984,/products
2026-03-29 20:53:58.718910,192.168.1.14,GET,200,1846,/login
2026-03-26 07:26:58.718910,10.0.0.19,GET,200,1477,/cart
2026-03-26 01:31:58.718910,192.168.1.28,GET,302,243,/api/v1/user
2026-03-30 04:11:58.718910,45.33.21.11,DELETE,200,1232,/index.html
2026-03-31 17:02:58.718910,192.168.1.10,GET,500,506,/cart
2026-03-29 20:59:58.718910,10.0.0.8,GET,500,857,/cart?id=<script>alert('XSS')</script>
2026-03-29 04:30:58.718910,10.0.0.17,PUT,404,1065,/products
2026-03-31 07:28:58.718910,10.0.0.1,GET,200,1297,/index.html
2026-03-30 13:22:58.718910,192.168.1.14,POST,200,122,/login
2026-03-29 18:29:58.718910,192.168.1.16,GET,404,982,/index.html?id=admin' OR '1'='1
2026-03-28 03:51:58.718910,10.0.0.5,POST,401,1863,/api/v1/user
2026-03-27 16:29:58.718910,192.168.1.43,GET,404,468,/index.html
2026-03-27 21:08:58.718910,192.168.1.42,PUT,200,1309,/cart
2026-03-29 00:34:58.718910,192.168.1.22,GET,200,1179,/cart
2026-03-26 18:32:58.718910,10.0.0.19,GET,200,1390,/login
2026-03-26 00:39:58.718910,192.168.1.19,GET,401,15,/login
2026-03-25 00:07:58.718910,10.0.0.17,GET,302,1373,/login
2026-03-31 17:24:58.718910,192.168.1.39,POST,200,1001,/api/v1/user
2026-03-31 03:44:58.718910,192.168.1.19,GET,200,503,/index.html
2026-03-28 13:22:58.718910,192.168.1.16,GET,200,1141,/products
2026-03-26 07:36:58.718910,10.0.0.5,GET,200,1958,/index.html
2026-03-25 04:46:58.719910,192.168.1.25,GET,200,1805,/login
2026-03-26 03:31:58.719910,192.168.1.18,GET,200,80,/api/v1/user
2026-03-28 01:26:58.719910,192.168.1.23,GET,200,948,/index.html
2026-03-30 17:54:58.719910,192.168.1.11,POST,200,1373,/cart
2026-03-29 14:55:58.719910,192.168.1.39,DELETE,404,683,/index.html
2026-03-31 07:52:58.719910,10.0.0.19,GET,302,1133,/cart
2026-03-31 10:37:58.719910,192.168.1.25,POST,302,1360,/index.html
2026-03-26 14:40:58.719910,10.0.0.14,GET,302,1066,/index.html
2026-03-25 14:54:58.719910,192.168.1.30,GET,200,152,/index.html
2026-03-29 14:41:58.719910,192.168.1.45,GET,302,1277,/login
2026-03-31 08:08:58.719910,10.0.0.12,GET,500,745,/cart
2026-03-27 06:07:58.719910,10.0.0.2,GET,200,735,/api/v1/user
2026-03-31 14:21:58.719910,192.168.1.9,POST,200,1665,/products
2026-03-30 17:22:58.719910,192.168.1.2,PUT,302,1713,/cart
2026-03-31 04:01:58.719910,192.168.1.5,GET,404,1894,/login
2026-03-29 23:30:58.719910,10.0.0.13,GET,200,226,/cart
2026-03-30 19:11:58.719910,220.181.38.149,DELETE,200,1934,/api/v1/user
2026-03-27 02:06:58.719910,10.0.0.3,GET,404,443,/cart
2026-03-27 05:47:58.719910,192.168.1.5,POST,404,1900,/login
2026-03-31 20:16:58.719910,10.0.0.10,GET,200,843,/login
2026-03-30 00:37:58.719910,10.0.0.19,GET,200,1762,/products
2026-03-29 13:23:58.719910,192.168.1.9,GET,200,1087,/api/v1/user
2026-03-27 08:16:58.719910,192.168.1.22,POST,200,729,/products
2026-03-27 00:49:58.719910,192.168.1.27,POST,404,951,/index.html
2026-03-28 19:26:58.719910,192.168.1.10,GET,200,1625,/login
2026-03-30 15:50:58.719910,10.0.0.12,POST,200,916,/products
2026-03-30 01:42:58.719910,10.0.0.2,GET,404,1925,/login
2026-03-30 18:01:58.719910,192.168.1.10,GET,200,1978,/login
2026-03-29 19:26:58.719910,192.168.1.6,POST,302,1004,/index.html
2026-03-25 12:19:58.719910,10.0.0.13,GET,200,1184,/login
2026-03-30 00:12:58.719910,192.168.1.5,GET,401,64,/products
2026-03-29 07:27:58.719910,157.245.120.88,GET,500,1550,"/api/v1/user?id=union select null, user(), database()"
